,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
155,201.28989412502068,-9.064827016182956,1890.529974882727,4.939408930081249,777.329548781798,0.0029922899720103,0.9502992669808105,0.029554132096489265,0.7036184609052933,0.2668274069982175,0.00832212848028152,0.021232003616207744,1.2369021359957735,1.3715544138940992,3.69120656040394,0.9986363709622573,0.0013636290377426904,0.0,19.51848365785369,19.51848365785369,9.873759498003453,8.501187035108797,0.0,14.691995863529463,0.2815893375962174,0.2217113306089299,1345.9210679223456,22.97573586685742,52.86257209097646,0.205179027098018,0.0013054119711930184,0.004582478230934704,4.420277672879304e-05,0.00011277325477200629,0.04600460110932976,0.16752860965890673,0.21544471206056084,0.0,0.0,0.0,0.0,0.0,1001.6589661744515,5010.795559541115,6.022517068087983,0.029554132096489265,0.7036184609052933,0.2668274069982175,0.00832212848028152,0.021232003616207744,0.9986363709622573,0.0013636290377426904,0.0,9.028429802204002,0.9437812024511458,1.1743864628904785,1.1743864628904785,0.2306052604393327,1890.529974882727,0.001664421634871601
156,201.0525838239247,-9.065024303966808,1889.9263955783058,4.938864620795339,774.128732062828,0.0029913811131201643,0.9502695336029794,0.029575847248783586,0.7043028307475815,0.2661213220036349,0.00832530231589972,0.021250544932883867,1.2360960194500639,1.3707265947155862,3.6964977685318603,0.9986266885483741,0.0013733114516258928,0.0,19.552706477246737,19.552706477246737,9.884017767473834,8.51125664436578,0.0,14.707326378787192,0.2814899010625005,0.2215535302131718,1345.5997519184157,22.94354443506154,52.811917713871985,0.2051804568983439,0.0013040537408329914,0.004581899597749663,4.456470787458475e-05,0.00011375254509389686,0.04600503008828992,0.16752611033984627,0.2154488099302448,0.0,0.0,0.0,0.0,0.0,1001.733990018747,5010.663140030341,6.022447052416873,0.029575847248783586,0.7043028307475815,0.2661213220036349,0.00832530231589972,0.021250544932883867,0.9986266885483741,0.0013733114516258928,0.0,8.997927253447664,0.9435493160859518,1.174876665379974,1.174876665379974,0.23132734929402216,1889.9263955783058,0.0016660066335811284
157,200.8152735228287,-9.065221591750662,1889.3231354216769,4.938316676351309,770.931271931821,0.002990472935405228,0.9502399846305971,0.029597589459033423,0.7049881741355896,0.265414236405377,0.008328484651043466,0.021269104807989957,1.2352904981924582,1.3698993402695094,3.70180341096763,0.9986169680250507,0.0013830319749492935,0.0,19.58702423347498,19.58702423347498,9.894289072435045,8.521331503183816,0.0,14.72270256396909,0.28139064036181316,0.2213958100222716,1345.2774856686963,22.911387327421235,52.76124722587866,0.2051819298451042,0.0013026967720856134,0.004581320508795027,4.492871273585882e-05,0.00011473797936907155,0.04600545742497307,0.1675236045143197,0.21545290841043746,0.0,0.0,0.0,0.0,0.0,1001.8091787192878,5010.529834332005,6.022372440216068,0.029597589459033423,0.7049881741355896,0.265414236405377,0.008328484651043466,0.021269104807989957,0.9986169680250507,0.0013830319749492935,0.0,8.967427457994232,0.9433171070595486,1.1753665600038294,1.1753665600038294,0.23204945294428078,1889.3231354216769,0.0016675902012702997
158,200.57796322173272,-9.065418879534516,1888.720194282506,4.937765063517357,767.7371855465369,0.002989565440431274,0.9502106198153505,0.029619358450418763,0.7056744885940451,0.264706152955536,0.008331675460078146,0.02128768299034062,1.2344855719568355,1.3690726502685524,3.7071234895162215,0.9986072090304284,0.0013927909695716182,0.0,19.621437011032157,19.621437011032157,9.904573320074254,8.531411444976552,0.0,14.738124666492947,0.281291557142432,0.22123817004102175,1344.9542574695522,22.879264358277194,52.710559929667056,0.20518344634526142,0.0013013410636117427,0.004580740963058652,4.529481064669941e-05,0.00011572961222200541,0.046005883102609335,0.16752109212172275,0.2154570075011619,0.0,0.0,0.0,0.0,0.0,1001.8845338170761,5010.395634324705,6.022293176029226,0.029619358450418763,0.7056744885940451,0.264706152955536,0.008331675460078146,0.02128768299034062,0.9986072090304284,0.0013927909695716182,0.0,8.936930669806372,0.9430845743821851,1.175856150857749,1.175856150857749,0.2327715764755638,1888.720194282506,0.001669172333503847
159,200.3406529206367,-9.06561616731837,1888.1175720299257,4.937209748699056,764.5464902119494,0.002988658629782401,0.9501814397068207,0.029641153958047922,0.7063617715700978,0.2639970744718542,0.00833487472511868,0.021306279232929243,1.2336812404776807,1.368246524425882,3.7124580072031947,0.9985974111986355,0.0014025888013644184,0.0,19.65594490089887,19.65594490089887,9.914870421358597,8.541496307724886,0.0,14.753592935876462,0.28119265319141407,0.22108061027414527,1344.6300566213747,22.84717536394581,52.65985514308214,0.20518500681034085,0.0012999866140686253,0.004580160959509223,4.5663021195074815e-05,0.0001167274988872226,0.04600630710424251,0.16751857310077914,0.21546110720244083,0.0,0.0,0.0,0.0,0.0,1001.9600568708671,5010.260531798098,6.022209208847803,0.029641153958047922,0.7063617715700978,0.2639970744718542,0.00833487472511868,0.021306279232929243,0.9985974111986355,0.0014025888013644184,0.0,8.906437139576203,0.9428517170097604,1.17634544218434,1.17634544218434,0.2334937251745795,1888.1175720299257,0.0016707530257905787
160,200.1033426195407,-9.065813455102223,1887.515268532793,4.936650697945943,761.3592034400297,0.0029877525050608167,0.9501524443824417,0.02966297570220298,0.7070500204360324,0.2632870038617646,0.00833808241994493,0.02132489328225805,1.2328775034901018,1.3674209624551465,3.7178069649645957,0.9985875741600092,0.001412425839990847,0.0,19.690547983023965,19.690547983023965,9.925180282086178,8.5515859224716,0.0,14.769107623792841,0.2810939301455749,0.2209231307262962,1344.3048716365288,22.815120158516102,52.60913217271309,0.2051866116557212,0.0012986334221103885,0.004579580497097909,4.603336413003819e-05,0.00011773169513751026,0.046006729412740525,0.16751604738957776,0.21546520751429746,0.0,0.0,0.0,0.0,0.0,1002.03574945694,5010.124518454524,6.02212048408813,0.02966297570220298,0.7070500204360324,0.2632870038617646,0.00833808241994493,0.02132489328225805,0.9985875741600092,0.001412425839990847,0.0,8.87594712361279,0.942618533925045,1.1768344381219453,1.1768344381219453,0.23421590419690022,1887.515268532793,0.0016723322735959585
161,199.8660323184447,-9.066010742886077,1886.9132836596618,4.9360878769463294,758.1753429451768,0.0029868470678870826,0.9501236336909786,0.029684823393494035,0.7077392324868493,0.2625759441196567,0.008341298519435719,0.021343524874058318,1.232074360729821,1.3665959640704874,3.723170362240883,0.9985776975410046,0.001422302458995479,0.0,19.72524632945081,19.72524632945081,9.935502804603887,8.561680115536289,0.0,14.78466898406514,0.28099538976081173,0.2207657314020517,1343.9786905807048,22.783098559820267,52.5583903034878,0.20518826130059833,0.0012972814863878776,0.004578999574757925,4.640585941590069e-05,0.00011874225726815659,0.04600715001079109,0.16751351492555788,0.2154693084367545,0.0,0.0,0.0,0.0,0.0,1002.1116131693676,5009.987585907731,6.0220269451170045,0.029684823393494035,0.7077392324868493,0.2625759441196567,0.008341298519435719,0.021343524874058318,0.9985776975410046,0.001422302458995479,0.0,8.845460882115436,0.9423850240766083,1.1773231428932633,1.1773231428932633,0.234938118816655,1886.9132836596618,0.0016739100723392496
162,199.6287220173487,-9.06620803066993,1886.311617278804,4.935521251020988,754.9949266329713,0.0029859423199005445,0.9500950075011886,0.02970669673795006,0.7084294049385651,0.26186389832348494,0.008344522999493667,0.021362173738456395,1.2312718119331816,1.365771528986522,3.7285481976092893,0.998567780964102,0.0014322190358979651,0.0,19.760040007656222,19.760040007656222,9.945837889505603,8.57177871069288,0.0,14.800277272693704,0.28089703386084014,0.22060841230592243,1343.6515014225724,22.75111038919995,52.507628811601606,0.20518995616827662,0.001295930805548636,0.0045784181914041225,4.67805272361644e-05,0.00011975924213477191,0.04600756888089738,0.16751097564549314,0.21547340996983486,0.0,0.0,0.0,0.0,0.0,1002.1876496203402,5009.849725681294,6.021928534816339,0.02970669673795006,0.7084294049385651,0.26186389832348494,0.008344522999493667,0.021362173738456395,0.998567780964102,0.0014322190358979651,0.0,8.814978677483046,0.9421511863674773,1.1778115608396624,1.1778115608396624,0.23566037447218505,1886.311617278804,0.001675486417390236
163,199.39141171625272,-9.066405318453782,1885.7102692579356,4.934950785106856,751.8179725361346,0.002985038262760069,0.9500665669895207,0.029728595464005705,0.7091205349239099,0.26115086961208434,0.0083477558430712,0.021380839620934507,1.2304698568371455,1.3649476569183665,3.7339404721643765,0.9985578240474854,0.0014421759525145954,0.0,19.79492909846447,19.79492909846447,9.956185444665891,8.581881540753765,0.0,14.81593274788675,0.2807988642846702,0.22045117344234377,1343.3232938471997,22.71915548788026,52.45684701605637,0.20519169668736895,0.00129458137823627,0.004577836345930898,4.715738803932561e-05,0.00012078270730065438,0.04600798600536337,0.16750842948543787,0.21547751211356156,0.0,0.0,0.0,0.0,0.0,1002.2638604408833,5009.710929204646,6.021825203711875,0.029728595464005705,0.7091205349239099,0.26115086961208434,0.0083477558430712,0.021380839620934507,0.9985578240474854,0.0014421759525145954,0.0,8.784500765543271,0.9419170196692308,1.1782996963770307,1.1782996963770307,0.2363826767077999,1885.7102692579356,0.0016770613040546245
164,199.15410141515673,-9.066602606237636,1885.1092394650245,4.934376443788115,748.6444990039747,0.0029841348981427757,0.9500383107761853,0.029750519241102478,0.70981261950173,0.26043686125716753,0.00835099700920404,0.02139952223189844,1.2296684951793022,1.364124347581616,3.739347179345788,0.9985478264058251,0.0014521735941748833,0.0,19.82991364212751,19.82991364212751,9.966545357979474,8.591988412583405,0.0,14.831635670118489,0.28070088261405995,0.22029401481568278,1342.9940538106532,22.687233632668885,52.40604415479445,0.2051934832888213,0.0012932332030920846,0.00457725403721772,4.753646234028172e-05,0.00012181271069256672,0.0460084013663297,0.16750587638085845,0.2154816148679575,0.0,0.0,0.0,0.0,0.0,1002.3402472796115,5009.571187820663,6.02171688556581,0.029750519241102478,0.70981261950173,0.26043686125716753,0.00835099700920404,0.02139952223189844,0.9985478264058251,0.0014521735941748833,0.0,8.754027422061101,0.9416825229326309,1.1787875536564254,1.1787875536564254,0.23710503072379457,1885.1092394650245,0.0016786347276154742
