,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+
293,370.06169905855626,-8.04507656194559,2852.085524051319,2.476442013671913,1906.9312682621019,0.004698446547496539,1.04047676443141,0.19925383229440044,0.23802266106921705,0.5627235066363826,0.15658092869921492,0.042672903595185524,2.066875001910425,2.1837149771221256,15.765566025395161,0.9912666397274338,0.004270476029803142,0.004462884242763054,27.012001036252407,55.24103989488926,42.38104281586559,1.9970135917303926,0.0,49.37221843276829,0.785836472484325,0.8524296487928485,916.4838805946351,1265.3450072194623,326.3927817860947,-34.325527546344055,0.007515888652263382,0.0013011306324445815,0.0016500108252050828,0.00044967642905123506,0.033420458201675995,0.11699884816242444,0.22218197257723982,0.0,0.0,-9.769905478880412,-34.45983287264885,0.0,862.4960949860962,4272.736110659266,2.9043537685221303,0.19925383229440044,0.23802266106921705,0.5627235066363826,0.15658092869921492,0.042672903595185524,0.9912666397274338,0.004270476029803142,0.004462884242763054,2.824153995718137,1.1962212992097385,-0.9441453675537408,-0.9441453675537408,-2.1403666667634793,3769.485793845695
294,369.5389487766036,-8.045495325598614,2850.2085541003166,2.4763535930084504,1902.1240437245167,0.004695402332062295,1.040163259317462,0.19933323719274823,0.2383112016145092,0.5623555611927424,0.15660835979482265,0.042724877397925576,2.0639085536090334,2.180797611161528,15.774757498477086,0.9912341479675442,0.004280384772029341,0.004485467260426546,27.007775950312695,55.30955283581195,42.42534956558321,2.0007707477913432,0.0,49.42053470611422,0.7856610467996759,0.8524837629584352,916.0225923939108,1262.090573150267,325.8603316049457,-34.44251514897937,0.007511173015263558,0.0012997549362519039,0.0016544341234829448,0.00045135199156265014,0.03342079379082533,0.11699373078459294,0.22219126700139955,0.0,0.0,-9.803326272671237,-34.576826603433446,0.0,862.5952600687001,4272.706084586589,2.904291816141152,0.19933323719274823,0.2383112016145092,0.5623555611927424,0.15660835979482265,0.042724877397925576,0.9912341479675442,0.004280384772029341,0.004485467260426546,2.821183105800687,1.1975193664570596,-0.9436565314086449,-0.9436565314086449,-2.1411758978657045,3769.6593678590025
295,369.016198494651,-8.045914089251635,2848.3280237597564,2.4762648708318875,1897.3213793366263,0.004692352212585838,1.0398503367112033,0.19941273633944304,0.23860052185186356,0.5619867418086933,0.15663580443572603,0.042776931903717015,2.060946344458734,2.1778842990659433,15.783967928651585,0.9912015475521219,0.004290300463441425,0.004508151984436614,27.00355656891279,55.37829119888343,42.4697868759327,2.0045393121486126,0.0,49.46899574546973,0.7854854575040706,0.8525378905503818,915.5617836185467,1258.8421509508803,325.3282284405463,-34.55949759041544,0.007506446955660236,0.0012983780718986222,0.0016588640778366645,0.00045303253589290006,0.033421126503380146,0.11698860007873607,0.22220056683058909,0.0,0.0,-9.836747399174618,-34.69381520351218,0.0,862.6944591024412,4272.675948550542,2.9042306493708754,0.19941273633944304,0.23860052185186356,0.5619867418086933,0.15663580443572603,0.042776931903717015,0.9912015475521219,0.004290300463441425,0.004508151984436614,2.818208867321654,1.1988205802637666,-0.9431650840217027,-0.9431650840217027,-2.1419856642854693,3769.8328849323734
296,368.49344821269835,-8.046332852904658,2846.4439158648893,2.4761758453953844,1892.5232756692308,0.004689296160818917,1.0395379968298735,0.19949232919767265,0.23889062485046172,0.5616170459518656,0.15666326210249798,0.04282906709517467,2.0579883689370186,2.174975035272156,15.79319733322632,0.9911688378610163,0.004300223165046961,0.004530938973936759,26.999342926735093,55.447256079654416,42.51435530832359,2.00831933124277,0.0,49.517602170593364,0.7853097045514152,0.8525920316256766,915.1014533253626,1255.5997261296673,324.7964704697233,-34.67647485713743,0.007501710424451876,0.0012970000328204232,0.0016633007229727686,0.0004547180832800837,0.033421456320237235,0.11698345597055652,0.22220987207931073,0.0,0.0,-9.870168855494855,-34.810798659482735,0.0,862.7936922069265,4272.645701881504,2.9041702667235145,0.19949232919767265,0.23889062485046172,0.5616170459518656,0.15666326210249798,0.04282906709517467,0.9911688378610163,0.004300223165046961,0.004530938973936759,2.8152312833811837,1.2001249545539376,-0.9426710119040342,-0.9426710119040342,-2.142795966457972,3770.0063446782706
297,367.9706979307457,-8.04675161655768,2844.5562131685365,2.4760865149393365,1887.7297333052788,0.004686234148377001,1.0392262401959045,0.19957201522425902,0.23918151369514382,0.5612464710805971,0.15669073228038324,0.04288128294387578,2.055034621529175,2.1720698142253174,15.802445729237716,0.9911360182696264,0.0043101529382419245,0.00455382879213174,26.995135058778143,55.51644858049542,42.5590554275008,2.012110852336443,0.0,49.566354604816624,0.7851337879427128,0.852646186241783,914.6416008334725,1252.363284295673,324.26505579798066,-34.79344693555585,0.007496963372400464,0.0012956208124240802,0.0016677440938590124,0.0004564086549725016,0.03342178322215361,0.11697829838521823,0.22221918276216845,0.0,0.0,-9.90359063871701,-34.927776957867955,0.0,862.8929595025003,4272.615343904696,2.9041106675399235,0.19957201522425902,0.23918151369514382,0.5612464710805971,0.15669073228038324,0.04288128294387578,0.9911360182696264,0.0043101529382419245,0.00455382879213174,2.8122503570950297,1.2014325033131215,-0.9421743014565473,-0.9421743014565473,-2.143606804769669,3770.1797467062706
298,367.4479476487931,-8.047170380210703,2842.6648983445266,2.475996877691332,1882.9407528432334,0.004683166146744855,1.0389150670492797,0.19965179386855117,0.23947319148652024,0.5608750146449286,0.15671821443952738,0.04293357942902378,2.052085096728273,2.1691686303789575,15.811713133592187,0.9911030881488898,0.004320089844738414,0.004576822006371761,26.990933000251893,55.585869811233586,42.60388780140174,2.015913922381711,0.0,49.615253675070825,0.784957707631263,0.8527003544566397,914.1822252069268,1249.1328110002726,323.73398260137066,-34.91041381200481,0.007492205750040634,0.0012942404040891362,0.0016721942255109189,0.0004581042724260409,0.0334221071897462,0.11697312724734521,0.2222284988938681,0.0,0.0,-9.937012745906756,-35.044750085115304,0.0,862.9922611102448,4272.584873940136,2.9040518503481696,0.19965179386855117,0.23947319148652024,0.5608750146449286,0.15671821443952738,0.04293357942902378,0.9911030881488898,0.004320089844738414,0.004576822006371761,2.8092660916145005,1.2027432406035552,-0.9416749390469996,-0.9416749390469996,-2.144418179650555,3770.3530906230335
299,366.9251973668405,-8.047589143863725,2840.769953983881,2.4759069318659748,1878.156334894265,0.004680092127270318,1.038604477849542,0.19973166457329078,0.23976566134105412,0.560502674085655,0.15674570805468505,0.04298595651860574,2.0491397890351495,2.166271478194941,15.820999562909181,0.9910700468652197,0.004330033946641214,0.0045999191881390756,26.986736786670516,55.65552088859578,42.6488530013224,2.0197285889918914,0.0,49.66430001191199,0.7847814636179923,0.8527545363286716,913.7233256965019,1245.9082918951956,323.20324898394165,-35.02737547274271,0.0074874375076693905,0.001292858801166141,0.001676651153207191,0.0004598049571060028,0.033422428203489854,0.11696794248101378,0.22223782048921922,0.0,0.0,-9.970435174110246,-35.161718027596315,0.0,863.0915971520428,4272.5542913025665,2.90399381426565,0.19973166457329078,0.23976566134105412,0.560502674085655,0.15674570805468505,0.04298595651860574,0.9910700468652197,0.004330033946641214,0.0045999191881390756,2.8062784901088165,1.2040571805504081,-0.9411729109370319,-0.9411729109370319,-2.14523009148744,3770.5263760322764
300,366.40244708488785,-8.048007907516748,2838.8713625966247,2.4758166756648143,1873.3764800843499,0.004677012061167242,1.0382944729487926,0.1998116267738767,0.24005892639116838,0.560129446834955,0.15677321258839147,0.043038414185485235,2.0461986929584213,2.163378352143481,15.830305033659018,0.9910368937804814,0.004339985306389224,0.0046231209131293565,26.982546453794964,55.72540293682944,42.69395160184969,2.023554899810088,0.0,49.71349424954939,0.7846050558699917,0.8528087319167859,913.2649014518624,1242.6897125983746,322.67285309954906,-35.14433190395061,0.007482658595350843,0.001291475996977622,0.001681114912308665,0.0004615107306584178,0.03342274624371654,0.11696274400974982,0.22224714756313504,0.0,0.0,-10.003857920353964,-35.27868077160606,0.0,863.1909677504973,4272.523595301433,2.9039365580852827,0.1998116267738767,0.24005892639116838,0.560129446834955,0.15677321258839147,0.043038414185485235,0.9910368937804814,0.004339985306389224,0.0046231209131293565,2.803287555777941,1.2053743373539407,-0.9406682033401972,-0.9406682033401972,-2.146042540694138,3770.6996025347344
301,365.8796968029352,-8.048426671169771,2836.969106610176,2.475726107276204,1868.6011890532538,0.004673925919512847,1.0379850527499417,0.1998916798986538,0.24035298978533837,0.5597553303160078,0.15680072750180135,0.04309095239685247,2.043261803014473,2.1604892467031185,15.83962956206182,0.9910036282519452,0.0043499439867972,0.0046464277612575456,26.978362037667573,55.79551708737453,42.73918418092915,2.027392902817498,0.0,49.762837025869636,0.7844284843736377,0.8528629412803838,912.8069516607461,1239.47705878069,322.14279307240554,-35.26128309173238,0.007477868962911856,0.0012900919848173316,0.0016855855383770206,0.00046322161479890275,0.033423061290613905,0.11695753175652272,0.22225648013063418,0.0,0.0,-10.037280981644578,-35.39563830336259,0.0,863.2903730289987,4272.492785240797,2.9038800807174927,0.1998916798986538,0.24035298978533837,0.5597553303160078,0.15680072750180135,0.04309095239685247,0.9910036282519452,0.0043499439867972,0.0046464277612575456,2.800293291845898,1.2066947252833173,-0.9401608023892292,-0.9401608023892292,-2.1468555276725465,3770.8727697281324
302,365.35694652098255,-8.048845434822793,2835.0631683700663,2.475635224875205,1863.8304624555992,0.0046708336732488925,1.0376762175381833,0.19997182336853966,0.24064785468819477,0.5593803219432656,0.15682825224927122,0.04314357111926844,2.0403291137274406,2.157604156360713,15.848973164121865,0.9909702496322512,0.004359910051037683,0.004669840316711101,26.974183574575544,55.86586447907926,42.78455131984255,2.031242646005913,0.0,49.812328982465445,0.78425174910889,0.8529171644793616,912.3494754007062,1236.2703161231398,321.61306703523314,-35.378229022113814,0.007473068559943871,0.0012887067579506724,0.0016900630671167602,0.0004649376313669894,0.03342337332422417,0.1169523056437414,0.22226581820684133,0.0,0.0,-10.070704354968802,-35.51259060900633,0.0,863.3898131117179,4272.461860419331,2.9038243807186377,0.19997182336853966,0.24064785468819477,0.5593803219432656,0.15682825224927122,0.04314357111926844,0.9909702496322512,0.004359910051037683,0.004669840316711101,2.797295701566671,1.2080183586793674,-0.9396506941496463,-0.9396506941496463,-2.1476690528290137,3771.0458772071793
303,364.83419623902995,-8.049264198475816,2833.1535301372,2.4755440266234285,1859.0643009592081,0.0046677352931771875,1.0373679678281336,0.20005205659749464,0.24094352428061563,0.5590044191218897,0.15685578628422883,0.043196270313265804,2.037400619629227,2.1547230756114577,15.858335855599565,0.9909367572693595,0.0043698835626693805,0.004693359167971041,26.970011101132812,55.93644625815105,42.830053603331244,2.0351041780576473,0.0,49.86197076466156,0.7840748500767636,0.8529714015741119,911.8924719442807,1233.0694703634695,321.0836730891456,-35.495169681042384,0.007468257335795477,0.0012873203096135228,0.0016945475344425285,0.000466658802269619,0.03342368232444235,0.11694706559324802,0.22227516180698745,0.0,0.0,-10.104128037293245,-35.62953767459958,0.0,863.4892881235983,4272.430820130244,2.903769457261943,0.20005205659749464,0.24094352428061563,0.5590044191218897,0.15685578628422883,0.043196270313265804,0.9909367572693595,0.0043698835626693805,0.004693359167971041,2.794294788214091,1.2093452519506709,-0.9391378645935613,-0.9391378645935613,-2.148483116544232,3771.218924563507
304,364.31144595707735,-8.049682962128838,2831.2401740905825,2.4754525106689718,1854.302705247669,0.0046646307499640305,1.0370603038888153,0.20013237899165529,0.24124000175983704,0.5586276192485077,0.1568833290471886,0.04324904994446667,2.034476315259481,2.151845998958827,15.867717652082293,0.9909031505065234,0.004379864585591995,0.00471698490788455,26.965844654174916,56.00726357852506,42.87569161948581,2.0389775474178475,0.0,49.91176302154319,0.783897787242763,0.8530256526255342,911.4359403412957,1229.8745072020197,320.5546093866343,-35.61210505438598,0.00746343523957966,0.0012859326330134976,0.0016990389763473532,0.0004683851496008206,0.03342398827101567,0.11694181152631458,0.2222845109464121,0.0,0.0,-10.137552025564261,-35.7464794861259,0.0,863.5887981903679,4272.39966366121,2.903715308808207,0.20013237899165529,0.24124000175983704,0.5586276192485077,0.1568833290471886,0.04324904994446667,0.9909031505065234,0.004379864585591995,0.00471698490788455,2.791290555097035,1.2106754195841412,-0.938622299652933,-0.938622299652933,-2.149297719237074,3771.391911385645
