,pressure,fO2,wS_melt,wH2O_melt,wCO2_melt,XS_melt,phi_H2O,XS_fluid,XH2O_fluid,XCO2_fluid,XSO2_fluid,XH2S_fluid,phi_H2S,phi_SO2,wS_fluid,melt_fraction,vapor_fraction,crystal_fraction,DS_bulk,kd_combined_wt,kd_combined_molar,kd_RxnI,kd_RxnIa,kd_RxnII,SO2/ST,S6+/ST,water_fugacity,SO2_fugacity,H2S_fugacity,electron_balance,sulfate_m,sulfide_m,SO2_f,H2S_f,ferric,ferrous,ferric_ratio,FeOT,Fe_cr,ferric_cr,ferrous_cr,FMQ,SCSS,SCAS,fH2,accXS_fluid,accXH2O_fluid,accXCO2_fluid,accXSO2_fluid,accXH2S_fluid,accmelt_fraction,accvapor_fraction,acccrystal_fraction,accCO2_S,d34s_melt,d34s_fluid,accd34s_fluid,alpha,SCSS_S6+,sulfide_frac
732,140.574325281352,-8.428913805622482,1867.2406446401592,2.3451775979949434,342.77218913204763,0.0030931745862291596,0.9666032078378296,0.13529896871946007,0.5392097655685926,0.32549126571194725,0.0726972899394028,0.06260167878005726,1.106734407129208,1.2268443631297534,14.076531563926448,0.9452679810505702,0.008984598009408705,0.0457474209400211,12.367772262390925,75.34150611062915,43.71607740716531,6.195840483608817,0.0,135.50870982632165,0.5373085296026114,0.29015083428485433,732.676038950483,125.37579525509489,97.3947168548182,-86.64706681921066,0.00159715777113064,0.003907419787873161,0.0021192724855638692,0.0018249650777803497,0.030382157941925354,0.1130631855851888,0.2118030268175453,0.0,0.0,-22.760522497116263,-86.8102276286922,0.0,905.3336481103191,4220.530031745363,3.612062820183628,0.13529896871946007,0.5392097655685926,0.32549126571194725,0.0726972899394028,0.06260167878005726,0.9452679810505702,0.008984598009408705,0.0457474209400211,2.405718748580024,0.5684880628982093,1.0647594682319665,1.0647594682319665,0.49627140533375713,1867.2406446401592,0.00441043385861475
733,140.05157499939935,-8.429332569275505,1866.119642077952,2.343766859096788,339.5762261600584,0.003091405468237318,0.9666048747319828,0.13555379923840596,0.5406341836672969,0.3238120170942972,0.07281812125988389,0.06273567797852207,1.1052107012801178,1.2252824459385523,14.119515670807019,0.9447967946795582,0.009027526893539197,0.0461756784269025,12.365850825250256,75.61701118351581,43.82352028944395,6.21530978264179,0.0,135.97227207676056,0.5371898218198564,0.2898357810007606,731.881012776217,124.95788865723213,97.10635983065373,-86.75999984430332,0.0015936709283738196,0.003904859732233739,0.0021354289288363355,0.0018397560841672048,0.030369376601320854,0.11300250508060224,0.21182240370323563,0.0,0.0,-22.790891873717584,-86.9232301337728,0.0,905.4858900010004,4219.8929268410475,3.609883349338023,0.13555379923840596,0.5406341836672969,0.3238120170942972,0.07281812125988389,0.06273567797852207,0.9447967946795582,0.009027526893539197,0.0461756784269025,2.3888081257301472,0.5676126984452547,1.0654187657609948,1.0654187657609948,0.49780606731574006,1866.119642077952,0.004413029438536408
734,139.52882471744675,-8.429751332928527,1865.0004158320926,2.3423351824895984,336.38933916233344,0.003089640232765391,0.9666074407540347,0.13581158862238227,0.5420622004730907,0.32212621090452703,0.07294092670285246,0.06287066191952981,1.103689657246286,1.2237229250165558,14.162938314570626,0.9443190951297316,0.009071032636033986,0.04660987223423443,12.364151690251232,75.89512480989688,43.93198822276147,6.234805691842434,0.0,136.4396937104766,0.5370743943336181,0.289522022595066,731.0771224591606,124.5427092227436,96.81863191497587,-86.87287011805635,0.0015901865084658616,0.0039022678969454433,0.00215185644974092,0.0018547699551742932,0.03035638855230563,0.11294097587235526,0.21184191819707623,0.0,0.0,-22.82124826226989,-87.03617110964515,0.0,905.6383612728433,4219.244856420334,3.6076571944474254,0.13581158862238227,0.5420622004730907,0.32212621090452703,0.07294092670285246,0.06287066191952981,0.9443190951297316,0.009071032636033986,0.04660987223423443,2.3718610037040637,0.5667359607633581,1.066078067779089,1.066078067779089,0.499342107015731,1865.0004158320926,0.004415607401237343
735,139.0060744354941,-8.43017009658155,1863.8829466619322,2.340882168142438,333.21164432807876,0.003087878867818907,0.9666109062765941,0.1360723745669648,0.5434937293065742,0.32043389612646084,0.07306573734370975,0.06300663722325506,1.1021712748347878,1.222165799075983,14.20680394597876,0.9438347695950293,0.009115126217072987,0.047050104187897644,12.362679094420086,76.1758754870852,44.04149490414062,6.254326406682738,0.0,136.91102599170722,0.5369623156517502,0.2892095745374923,730.2641949371208,124.13026329584868,96.5315252206606,-86.98567674965719,0.0015867044117161798,0.0038996437296054142,0.0021685609718541175,0.00187001102592561,0.03034318995764468,0.11287858260282221,0.21186157254710744,0.0,0.0,-22.851591452227535,-87.14904969224797,0.0,905.7910515918365,4218.585576469821,3.6053834354748755,0.1360723745669648,0.5434937293065742,0.32043389612646084,0.07306573734370975,0.06300663722325506,0.9438347695950293,0.009115126217072987,0.047050104187897644,2.3548784031013352,0.5658578027027379,1.066737424285098,1.066737424285098,0.5008796215823601,1863.8829466619322,0.00441816741808726
736,138.48332415354145,-8.430588860234572,1862.7672139301026,2.339407407880029,330.04325997634254,0.003086121359518619,0.9666152712094717,0.1363361953774335,0.5449286798464005,0.31873512477616595,0.07319258496212101,0.06314361041531248,1.1006555538930165,1.2206110668540073,14.251117038798245,0.9433437033593512,0.009159818839457297,0.047496477801191476,12.361437376311416,76.45929195457727,44.15205427851942,6.273870059571252,0.0,137.38632113358102,0.5368536562098896,0.28889845250140933,729.4420536178933,123.72055756700499,96.24503160513193,-87.09841883201727,0.0015832245357863624,0.0038969866667248,0.0021855485687057937,0.0018854837199358738,0.030329776906954122,0.11281530963291282,0.21188136903677135,0.0,0.0,-22.881921229134488,-87.26186500188088,0.0,905.9439499520931,4217.914836931288,3.6030611332362383,0.1363361953774335,0.5449286798464005,0.31873512477616595,0.07319258496212101,0.06314361041531248,0.9433437033593512,0.009159818839457297,0.047496477801191476,2.3378613719840042,0.5649781752729613,1.067396886615282,1.067396886615282,0.5024187113423209,1862.7672139301026,0.004420709151575271
737,137.96057387158885,-8.431007623887595,1861.65319553903,2.337910485247559,326.88430656852614,0.003084367692003346,0.9666205358811383,0.13660308999074694,0.5463669580324318,0.3170299519768212,0.0733215020184815,0.06328158797226544,1.0991424943092507,1.21905872711308,14.295882090371666,0.9428457797817925,0.009205121932171299,0.04794909828603622,12.360430979670305,76.74540320156235,44.26368054821235,6.29343472423735,0.0,137.8656323197544,0.5367484880718882,0.28858867236301844,728.6105190068315,123.3135990086423,95.95914274398001,-87.21109544146205,0.0015797467756208776,0.0038942961335675296,0.0022028254665603527,0.0019011925521458725,0.030316145415746995,0.11275114103888918,0.21190130998507226,0.0,0.0,-22.912237374550234,-87.37461614291976,0.0,906.0970446453506,4217.232381557245,3.6006893324575584,0.13660308999074694,0.5463669580324318,0.3170299519768212,0.0733215020184815,0.06328158797226544,0.9428457797817925,0.009205121932171299,0.04794909828603622,2.3208109860347657,0.5640970275887135,1.0680565074688921,1.0680565074688921,0.5039594798801786,1861.65319553903,0.004423232255001157
738,137.4378235896362,-8.431426387540617,1860.5408678639712,2.336390975369294,323.7349067072618,0.0030826178473274835,0.9666267030868371,0.13687309801485326,0.5478084659644208,0.31531843602072596,0.07345252165337161,0.06342057636148164,1.097632096013225,1.2175087786412502,14.341103623665596,0.9423408802808639,0.009251047154538434,0.048408072564597726,12.359664458734827,77.0342384823894,44.376388187995836,6.3130184278676875,0.0,138.34901372654664,0.5366468847326058,0.2882802502001436,727.7694102051765,122.90939485074793,95.67385019388269,-87.3237056374164,0.0015762710233712647,0.003891571543980856,0.002220398048035453,0.0019171421319318773,0.030302291424426975,0.11268606060903111,0.21192139774669544,0.0,0.0,-22.94253966597466,-87.4873022035288,0.0,906.2503232295946,4216.537947761083,3.598267069146428,0.13687309801485326,0.5478084659644208,0.31531843602072596,0.07345252165337161,0.06342057636148164,0.9423408802808639,0.009251047154538434,0.048408072564597726,2.3037283483311533,0.5632143069605353,1.0687163407674771,1.0687163407674771,0.5055020338069418,1860.5408678639712,0.004425736372108281
739,136.9150733076836,-8.43184515119364,1859.4302056913696,2.3348484448675833,320.5951852409808,0.0030808718053638964,0.9666337702931808,0.13714625962715352,0.5492531018262794,0.31360063854656706,0.07358567757031607,0.06356058205683744,1.0961243589767127,1.2159612202524914,14.38678617580258,0.9418288843398215,0.00929760639590655,0.04887350926427188,12.35914247026437,77.32582725968066,44.490191914659256,6.332619098954007,0.0,138.83652054575697,0.5365489206221624,0.2879732022911383,726.918539031904,122.50795236237624,95.38914541739663,-87.43624846210601,0.0015727971683610216,0.003888812300324671,0.002238272851368878,0.0019333371646823312,0.03028821079797169,0.11262005184286715,0.21194163471214328,0.0,0.0,-22.972827876772634,-87.59992225537167,0.0,906.4037724944668,4215.831266492334,3.595793341496181,0.13714625962715352,0.5492531018262794,0.31360063854656706,0.07358567757031607,0.06356058205683744,0.9418288843398215,0.00929760639590655,0.04887350926427188,2.286614592327368,0.5623299592547772,1.0693764412112712,1.0693764412112712,0.5070464819564939,1859.4302056913696,0.004428221137102415
740,136.39232302573095,-8.432263914846663,1858.3211821311468,2.3332824516739827,317.4652691715904,0.0030791295436699063,0.9666417407820407,0.13742261574300743,0.5507007597564477,0.3118766245005449,0.07372100440914833,0.0637016113338591,1.0946192832141222,1.2144160507870432,14.432934308500785,0.9413096694772232,0.00934481178611353,0.049345518736663235,12.358869791165576,77.62019926493751,44.60510674405545,6.352234639085967,0.0,139.32820900683075,0.5364546731304635,0.2876675451099252,726.0577183438467,122.109279451911,95.1050194777122,-87.54872294026907,0.001569325096949328,0.003886017793224982,0.002256456586244818,0.0019497824480380604,0.03027389932438613,0.11255309794615548,0.21196202330741146,0.0,0.0,-23.00310177609702,-87.71247535331783,0.0,906.5573784290572,4215.112062060108,3.5932671509732144,0.13742261574300743,0.5507007597564477,0.3118766245005449,0.07372100440914833,0.0637016113338591,0.9413096694772232,0.00934481178611353,0.049345518736663235,2.2694708786782374,0.5614439277319819,1.0700368655527608,1.0700368655527608,0.5085929378207789,1858.3211821311468,0.004430686173927412
741,135.86957274377835,-8.432682678499685,1857.2137685601288,2.331692544953159,314.3452877514521,0.0030773910373983943,0.9666506153063427,0.13770220790654175,0.5521513297747204,0.31014646231873794,0.0738585373062939,0.06384367060024786,1.0931168687831052,1.2128732691117443,14.479552600194106,0.9407831112560515,0.009392675692037547,0.04982421305191093,12.358851309929879,77.91738446197319,44.72114795872451,6.371862866812257,0.0,139.8241364017722,0.5363642197837638,0.2873632953271946,725.186755753955,121.71338390865154,94.82146353810711,-87.66112807879516,0.0015658546925196163,0.003883187401519287,0.0022749561234148806,0.0019664828829603644,0.030259352714527458,0.11248518183047825,0.21198256599440612,0.0,0.0,-23.033361128811546,-87.8249605351483,0.0,906.7111261850039,4214.380052005448,3.590687471223779,0.13770220790654175,0.5521513297747204,0.31014646231873794,0.0738585373062939,0.06384367060024786,0.9407831112560515,0.009392675692037547,0.04982421305191093,2.2522983983614395,0.5605561543055287,1.0706976711333827,1.0706976711333827,0.5101415168278538,1857.2137685601288,0.004433131096262691
